1,6066166464
2,6814901952
3,6996969216
4,7476740640
5,7624719475
6,7468140384
7,7276363117
8,7441264584
9,7472393856
10,7358873587
11,7126555549
12,7062761952
13,6961028544
14,6854292946
15,6837411916
16,6730886160
17,6683403388
18,6637873536
19,6590010209
20,6737350348
21,6638313435
22,6559282210
23,6489711660
24,6390598680
25,6468137763
26,6413427072
27,6465496896
28,6417186212
29,6384455304
30,6371237606
31,6414111861
32,6462087822
33,6515986856
34,6521131075
35,6515290450
36,6472322496
37,6439521646
38,6367055919
39,6322912039
40,6365624500
41,6336086217
42,6311279314
43,6304373554
44,6297164561
45,6289078464
46,6281530560
47,6269828838
48,6283103256
49,6262984323
50,6235473623
51,6225926671
52,6215558078
53,6219970168
54,6231777120
55,6215520802
56,6226744752
57,6218084129
58,6187219478
59,6188923144
60,6186080937
61,6173661888
62,6162942295
63,6174183250
64,6135714522
65,6153294031
66,6145460456
67,6173427215
68,6177950123
69,6188084001
70,6175932702
71,6188108162
72,6181102872
73,6173810164
74,6161540154
75,6191131760
76,6159940726
77,6174749518
78,6178191108
79,6143422303
80,6137804419
81,6122366208
82,6133753938
83,6132607980
84,6134239234
85,6145088106
86,6137878363
87,6156567022
88,6151413868
89,6161273409
90,6152940921
91,6152209869
92,6133803464
93,6133863818
94,6113371912
95,6122643306
96,6156439506
97,6149656654
98,6142311912
99,6136999697
100,6135667574
101,6140364286
102,6134522078
103,6140767143
104,6140351298
105,6141998460
106,6166510755
107,6157393333
108,6150827664
109,6150706279
110,6160444243
111,6162257228
112,6170855446
113,6173847273
114,6202221089
115,6189526956
116,6185756651
117,6189936457
118,6199930797
119,6213877791
120,6213624696
121,6223301172
122,6225842417
123,6235660884
124,6249826679
125,6239299041
126,6207216068
127,6201837703
128,6208974648
129,6212346945
130,6212673840
131,6218343021
132,6223154007
133,6222612451
134,6211770439
135,6206913100
136,6195416277
137,6206329601
138,6199113074
139,6215736201
140,6211427920
141,6206779375
142,6201051917
143,6193370295
144,6201723528
145,6213197538
146,6215329530
147,6217069741
148,6231407199
149,6225516431
150,6231231970
151,6233925990
152,6245708574
153,6252210160
154,6241252192
155,6239422466
156,6239024551
157,6240390369
158,6249412923
159,6252155766
160,6242372762
161,6244981234
162,6222083328
163,6211493606
164,6203417320
165,6219838603
166,6217321223
167,6207689477
168,6199632061
169,6213987303
170,6192671463
171,6187377933
172,6177066962
173,6180270319
174,6185977463
175,6175601177
176,6181024257
177,6171582664
178,6167216807
179,6163053251
180,6147720633
181,6149901353
182,6150665863
183,6152564962
184,6150138642
185,6147226346
186,6146053827
187,6143911826
188,6147836551
189,6146804818
190,6150183115
191,6145690028
192,6149345607
193,6162957841
194,6159454895
195,6155907964
196,6160348741
197,6156067602
198,6164133696
199,6156600328
200,6152849346
201,6152978656
202,6151020562
203,6156651983
204,6153064636
205,6146774831
206,6146311280
207,6144298810
208,6136842901
209,6139272174
210,6134066940
211,6139466135
212,6149776656
213,6152926910
214,6156044015
215,6155068712
216,6151771152
217,6145262359
218,6136900598
219,6133436107
220,6124456137
221,6123954670
222,6126004675
223,6127071792
224,6122359658
225,6121721940
226,6120677187
227,6113414193
228,6111771680
229,6110232139
230,6112077387
231,6112172511
232,6117196866
233,6110635038
234,6106372571
235,6105584629
236,6114649165
237,6116453166
238,6120108445
239,6119847022
240,6123361082
241,6116516999
242,6117301632
243,6119761536
244,6120151471
245,6123901454
246,6131186910
247,6129986583
248,6122526535
249,6129367168
250,6122549680
251,6129273072
252,6130073334
253,6133939375
254,6136379519
255,6143108794
256,6151196295
257,6156327822
258,6156275113
259,6156441320
260,6163276082
261,6163018778
262,6168361802
263,6161612576
264,6168473175
265,6173411882
266,6171285062
267,6182056997
268,6180055500
269,6186999086
270,6180245913
271,6175876240
272,6181001288
273,6183944836
274,6192368730
275,6194120119
276,6199321842
277,6192037446
278,6191166615
279,6187316376
280,6184843831
281,6189096556
282,6186043099
283,6184712270
284,6184975803
285,6174053143
286,6171834473
287,6172087613
288,6169336164
289,6177492523
290,6177182646
291,6176997230
292,6178760494
293,6184631939
294,6193785065
295,6200494939
296,6200007238
297,6195674880
298,6204460797
299,6207023580
300,6206081587
301,6209876089
302,6211406128
303,6218704637
304,6222221729
305,6220739933
306,6218076722
307,6210679396
308,6212118096
309,6208018067
310,6206581458
311,6203966985
312,6200974938
313,6201487943
314,6200740495
315,6199485465
316,6201077750
317,6204275435
318,6202547380
319,6200987239
320,6199221794
321,6194179481
322,6193114397
323,6193482165
324,6194867328
325,6189989908
326,6187909714
327,6188357957
328,6188517698
329,6190634603
330,6191621761
331,6190952517
332,6194086676
333,6199535792
334,6201250530
335,6204994943
336,6211310780
337,6206372866
338,6204086983
339,6206152218
340,6205757373
341,6208606411
342,6208778440
343,6203614767
344,6206159419
345,6202004123
346,6203509187
347,6201635723
348,6204550036
349,6206515332
350,6203751142
351,6202918656
352,6206970560
353,6205637240
354,6205746454
355,6211075137
356,6203449384
357,6199097902
358,6199659836
359,6201036743
360,6192482140
361,6194147749
362,6190805003
363,6186799857
364,6187320560
365,6179334490
366,6179027837
367,6176870346
368,6175553104
369,6175321905
370,6176506138
371,6174644179
372,6179684023
373,6175814943
374,6168884138
375,6173689632
376,6173324500
377,6168102027
378,6165925385
379,6159528566
380,6166178388
381,6169401129
382,6168560506
383,6166846701
384,6164937094
385,6165388143
386,6161535195
387,6163440125
388,6162794887
389,6159372918
390,6165052779
391,6162730661
392,6160039407
393,6158258641
394,6153079013
395,6152877762
396,6157257591
397,6159381273
398,6158314642
399,6162561969
400,6161914723
401,6160463126
402,6159216749
403,6163790612
404,6164734077
405,6167309184
406,6166622003
407,6169731779
408,6170966246
409,6172148590
410,6171420010
411,6175460925
412,6175561081
413,6175595796
414,6173536006
415,6175158589
416,6179360424
417,6174654195
418,6172940059
419,6174249931
420,6171920286
421,6174158813
422,6172216547
423,6164940745
424,6164436324
425,6159872460
426,6158746315
427,6154075874
428,6151705334
429,6150545199
430,6146609979
431,6142675375
432,6138930492
433,6140657347
434,6142052663
435,6143722142
436,6147080060
437,6149195780
438,6150736429
439,6148519511
440,6150003372
441,6153122456
442,6152385696
443,6151075539
444,6151303786
445,6154916870
446,6159727435
447,6162665788
448,6161490399
449,6161361121
450,6164336597
451,6162735694
452,6166274550
453,6164810019
454,6163254825
455,6161534301
456,6162401114
457,6164629204
458,6164889745
459,6161663367
460,6161687118
461,6163467400
462,6159955223
463,6157677522
464,6160321992
465,6161154467
466,6165509703
467,6168095337
468,6164036595
469,6163548478
470,6160005081
471,6160917469
472,6160191253
473,6164124632
474,6162319755
475,6165151146
476,6166091755
477,6170457589
478,6169354114
479,6169513400
480,6168885577
481,6165250131
482,6161976108
483,6160561308
484,6158309364
485,6151248826
486,6152629824
487,6153702604
488,6152541443
489,6153653906
490,6153800809
491,6154311430
492,6153344527
493,6152385710
494,6152087265
495,6151574749
496,6150089696
497,6149397763
498,6154796281
499,6147386986
500,6146858389
501,6149819647
502,6150438352
503,6149980304
504,6147321521
505,6149172292
506,6147492113
507,6151286793
508,6148109186
509,6145321255
510,6145034132
511,6147181092
512,6149769915
513,6153508133
514,6146230429
515,6147312028
516,6151638357
517,6143092732
518,6142746343
519,6143483906
520,6143398204
521,6145142624
522,6145025203
523,6146901772
524,6149518921
525,6143939261
526,6145531158
527,6143254481
528,6144706361
529,6146391147
530,6147124395
531,6147386476
532,6144324121
533,6147384581
534,6149334366
535,6151032943
536,6150881051
537,6149206932
538,6148598336
539,6152180911
540,6151011782
541,6155903631
542,6152002657
543,6150988704
