1,964737
2,963103
3,983133
4,982590
5,989517
6,985266
7,990622
8,989934
9,991368
10,985632
11,977780
12,977276
13,977456
14,973637
15,974320
16,977027
17,978470
18,978922
19,981140
20,982886
21,982181
22,983898
23,983964
24,984436
25,985416
26,985711
27,986449
28,984616
29,985425
30,986098
31,986995
32,986863
33,987438
34,987679
35,988230
36,988077
37,989033
38,988839
39,988947
40,990868
41,990803
42,990699
43,989163
44,987062
45,987568
46,987848
47,987804
48,986552
49,987174
50,987316
51,987219
52,988035
53,988931
54,989564
55,990328
56,990456
57,990647
58,990795
59,990212
60,990278
61,990906
62,991643
63,992089
64,991933
65,991303
66,991240
67,991454
68,990926
69,990499
70,990904
71,990258
72,990707
73,990585
74,990592
75,990813
76,990879
77,991107
78,991271
79,991426
80,990361
81,990534
82,989727
83,989696
84,989515
85,989626
86,990024
87,990399
88,990575
89,990936
90,991069
91,990891
92,990718
93,990912
94,990983
95,991019
96,991081
97,991433
98,991753
99,992111
100,992300
101,992761
102,992653
103,992487
104,992830
105,992414
106,992405
107,992164
108,992014
109,992196
110,991716
111,992072
112,991826
113,992188
114,992385
115,992014
116,992020
117,991437
118,991389
119,991599
120,991663
121,991641
122,991766
123,992057
124,992333
125,991936
126,992051
127,992085
128,992341
129,992283
130,992362
131,992583
132,992333
133,992586
134,992922
135,993233
136,993351
137,993442
138,993023
139,993116
140,993101
141,992992
142,993045
143,993165
144,993011
145,992995
146,993022
147,992945
148,992630
149,992563
150,992407
151,992554
152,992639
153,992808
154,992800
155,992672
156,992766
157,992538
158,992699
159,992809
160,992958
161,992434
162,992413
163,992474
164,992400
165,992447
166,992343
167,992337
168,992507
169,992230
170,992085
171,992006
172,992134
173,992094
174,992275
175,991998
176,992047
177,991785
178,992049
179,992143
180,992113
181,992188
182,992236
183,992327
184,992300
185,992179
186,992108
187,991987
188,992050
189,991903
190,991930
191,991533
192,991511
193,991483
194,991628
195,991553
196,991334
197,991404
198,991262
199,991295
200,991490
201,991377
202,991223
203,991262
204,991169
205,990907
206,990933
207,991037
208,991156
209,991309
210,991324
211,991482
212,991344
213,991338
214,991230
215,991231
216,991223
217,991181
218,991225
219,991181
220,991294
221,991468
222,991322
223,991387
224,991212
225,991337
226,991502
227,991614
228,991794
229,991486
230,991611
231,991525
232,991559
233,991597
234,991663
235,991483
236,991455
237,991643
238,991598
239,991818
240,991985
241,991981
242,992116
243,992059
244,992085
245,992219
246,992404
247,992267
248,992368
249,992361
250,992363
251,992289
252,992138
253,992329
254,992346
255,992437
256,992600
257,992594
258,992597
259,992653
260,992707
261,992797
262,993008
263,992788
264,992862
265,992965
266,993056
267,992989
268,992993
269,993114
270,993033
271,993059
272,993161
273,993212
274,993256
275,993297
276,993378
277,993389
278,993420
279,993413
280,993319
281,993427
282,993349
283,993348
284,993366
285,993544
286,993692
287,993807
288,993781
289,993790
290,993872
291,993804
292,993760
293,993837
294,993916
295,993894
296,993866
297,993676
298,993767
299,993808
300,993827
301,993846
302,993854
303,993845
304,993755
305,993679
306,993639
307,993692
308,993693
309,993795
310,993724
311,993738
312,993674
313,993705
314,993703
315,993803
316,993699
317,993738
318,993864
319,993793
320,993769
321,993664
322,993732
323,993697
324,993781
325,993819
326,993931
327,993963
328,993965
329,994015
330,993940
331,993875
332,993886
333,993880
334,993863
335,993692
336,993653
337,993629
338,993650
339,993699
340,993717
341,993785
342,993726
343,993733
344,993677
345,993686
346,993417
347,993382
348,993415
349,993432
350,993387
351,993323
352,993347
353,993318
354,993250
355,993222
356,993063
357,993114
358,993172
359,993305
360,993303
361,993302
362,993365
363,993357
364,993305
365,993290
366,993277
367,993184
368,993270
369,993299
370,993299
371,993421
372,993343
373,993364
374,993394
375,993392
376,993403
377,993494
378,993450
379,993514
380,993565
381,993510
382,993552
383,993522
384,993549
385,993711
386,993765
387,993798
388,993880
389,993922
390,993834
391,993849
392,993831
393,993814
394,993874
395,993907
396,993848
397,993834
398,993804
399,993821
400,993856
401,993826
402,993827
403,993804
404,993783
405,993800
406,993864
407,993847
408,993852
409,993782
410,993797
411,993894
412,994000
413,994036
414,994034
415,994080
416,993986
417,994031
418,994063
419,994114
420,993985
421,993965
422,993931
423,994009
424,993999
425,994043
426,994074
427,994075
428,994081
429,993956
430,993882
431,993868
432,993823
433,993792
434,993654
435,993626
436,993724
437,993704
438,993722
439,993686
440,993713
441,993711
442,993663
443,993657
444,993727
445,993715
446,993796
447,993814
448,993819
449,993762
450,993784
451,993769
452,993697
453,993738
454,993609
455,993623
456,993458
457,993367
458,993435
459,993365
460,993394
461,993392
462,993476
463,993464
464,993414
465,993422
466,993366
467,993376
468,993355
469,993267
470,993276
471,993263
472,993314
473,993318
474,993344
475,993432
476,993405
477,993418
478,993464
479,993491
480,993476
481,993490
482,993531
483,993552
484,993574
485,993504
486,993497
487,993561
488,993580
489,993540
490,993556
491,993579
492,993560
493,993482
494,993430
495,993391
496,993433
497,993523
498,993510
499,993514
500,993492
501,993550
502,993542
503,993503
504,993570
505,993493
506,993500
