1,166491396
2,168443786
3,169472667
4,168408126
5,167118657
6,168485715
7,169843743
8,169685837
9,169120652
10,168653798
11,169028632
12,167864761
13,169311660
14,169571106
15,168738521
16,169798452
17,168910370
18,168188405
19,168661167
20,167872512
21,167205985
22,167000921
23,167253598
24,167119128
25,167380026
26,167687519
27,167842584
28,167119469
29,166939995
30,167034135
31,167476662
32,167263883
33,167254456
34,167327636
35,167590212
36,168027769
37,167699318
38,167847140
39,167664801
40,167681596
41,167869742
42,168120073
43,168320595
44,168631896
45,168542690
46,168472805
47,168448143
48,168502028
49,168494109
50,168537166
51,168801613
52,168926516
53,168928530
54,168602005
55,168663139
56,168392215
57,168539865
58,168802126
59,168785452
60,168979183
61,169234956
62,169187871
63,169239026
64,169113656
65,169039916
66,168822503
67,168931042
68,168781825
69,168665033
70,168744452
71,168766349
72,168782234
73,168761334
74,168494195
75,168465481
76,168499741
77,168336271
78,168006039
79,168031891
80,167873788
81,167798880
82,167419765
83,167389143
84,167546897
85,167418881
86,167217568
87,166999966
88,166939321
89,167009968
90,167007173
91,167090582
92,167115582
93,167262516
94,167232245
95,167107620
96,167016571
97,167171411
98,167357840
99,167410476
100,167472203
101,167579576
102,167420100
103,167550225
104,167700297
105,167687312
106,167779835
107,167796135
108,167651377
109,167462534
110,167502042
111,167378107
112,167160151
113,167309067
114,167455899
115,167263645
116,167300275
117,167161146
118,167098626
119,167231404
120,167045563
121,167165484
122,167009073
123,167093428
124,167162297
125,167111608
126,167045805
127,166862764
128,166880325
129,166890931
130,166986087
131,167044805
132,167128162
133,167040695
134,167026023
135,167015028
136,166977051
137,166827884
138,166671423
139,166682725
140,166694570
141,166700590
142,166686820
143,166752472
144,166765767
145,166751142
146,166791070
147,166766244
148,166849403
149,166791238
150,166908446
151,166851719
152,166990323
153,166927477
154,166886938
155,166853342
156,166886370
157,166801347
158,166816326
159,166860582
160,166898919
161,167013618
162,167019613
163,167099118
164,167077190
165,167060024
166,167072892
167,166995399
168,167010921
169,167042481
170,167118890
171,167140114
172,167218023
173,167120629
174,167070458
175,167020115
176,167103859
177,167069700
178,167099401
179,167089315
180,167138192
181,167063765
182,167081143
183,167141965
184,167162013
185,167228385
186,167116199
187,167062341
188,167066172
189,167055840
190,166966263
191,166973467
192,167010413
193,167043705
194,167062040
195,167119553
196,167168614
197,167194237
198,167164376
199,167121214
200,167112576
201,167112536
202,167089214
203,167143253
204,167133785
205,167147753
206,167139680
207,167219032
208,167218879
209,167222590
210,167229288
211,167127352
212,167050395
213,167147723
214,167131771
215,167080667
216,167131920
217,167123160
218,167114515
219,167201512
220,167281567
221,167309039
222,167283063
223,167133475
224,167148822
225,167199116
226,167262265
227,167289952
228,167206735
229,167218553
230,167290316
231,167276556
232,167234326
233,167131377
234,167162258
235,167161171
236,167168786
237,167128556
238,167176810
239,167105749
240,167146796
241,167141008
242,167130325
243,167158304
244,167168170
245,167176676
246,167098308
247,167128258
248,167160154
249,167225647
250,167262448
251,167272260
252,167301300
253,167321643
254,167313080
255,167309214
256,167379756
257,167393101
258,167326075
259,167376291
260,167368592
261,167378678
262,167359313
263,167426908
264,167346858
265,167362539
266,167433804
267,167399503
268,167356646
269,167348849
270,167351164
271,167267338
272,167281280
273,167299985
274,167344386
275,167275115
276,167338286
277,167285005
278,167258508
279,167302119
280,167284855
281,167214631
282,167203292
283,167182329
284,167251385
285,167242935
286,167237534
287,167244686
288,167269162
289,167323264
290,167338493
291,167411922
292,167431133
293,167397771
294,167419901
295,167415470
296,167435094
297,167463688
298,167466603
299,167490549
300,167506637
301,167547016
302,167551322
303,167525811
304,167509391
305,167510825
306,167540003
307,167577928
308,167599405
309,167594365
310,167532609
311,167512807
312,167538917
313,167492804
314,167530678
315,167552969
316,167551213
317,167550357
318,167546843
319,167575619
320,167609896
321,167566185
322,167517849
323,167439965
324,167434296
325,167418055
326,167408646
327,167406982
328,167419385
329,167431951
330,167400838
331,167409089
332,167421385
333,167421321
334,167438792
335,167406929
336,167414840
337,167396910
338,167391723
339,167372617
340,167366295
341,167386662
342,167397534
343,167379520
344,167414998
345,167396234
346,167432434
347,167425884
348,167400971
349,167399060
350,167394512
351,167403622
352,167418745
353,167445854
354,167464702
355,167488044
356,167490926
357,167472909
358,167499014
359,167524338
360,167489472
361,167476379
362,167481751
363,167516660
364,167520842
365,167491803
366,167473767
367,167460643
368,167421089
369,167393609
370,167351128
371,167374280
372,167396618
373,167417573
374,167440513
375,167429755
376,167450426
377,167475589
378,167492485
379,167488693
380,167534179
381,167567423
382,167445624
383,167449552
384,167422350
385,167442777
386,167447934
387,167469851
388,167463989
389,167448545
390,167442284
391,167454271
392,167435099
393,167439528
394,167467267
395,167434643
396,167392877
397,167412582
398,167430564
399,167427108
400,167344540
401,167356556
402,167365501
403,167353440
404,167370483
405,167358573
406,167395372
407,167432950
408,167446696
409,167409359
410,167435365
411,167441683
412,167427916
413,167424049
414,167397125
415,167434770
416,167424005
417,167442662
418,167447615
419,167417114
420,167416904
421,167372879
422,167381534
423,167391015
424,167421059
425,167412792
426,167407498
427,167448676
428,167448358
429,167484468
430,167484558
431,167511995
432,167559969
433,167567014
434,167506615
435,167513171
436,167507550
437,167501115
438,167476256
439,167467005
440,167448943
441,167462552
442,167429640
443,167459803
444,167423502
445,167435183
446,167442881
447,167445776
448,167432806
449,167456537
450,167461951
451,167458679
452,167481382
453,167464697
454,167447247
455,167451501
456,167446576
457,167396375
458,167438749
459,167442217
460,167433631
461,167443854
462,167477015
463,167507175
464,167511294
465,167538120
466,167548633
467,167570329
468,167570414
469,167572988
470,167598281
471,167650986
472,167672959
473,167650818
474,167668976
475,167654523
476,167676165
477,167695477
478,167719358
479,167732160
480,167736793
481,167732633
482,167689506
483,167712485
484,167725894
485,167715449
486,167725951
487,167736740
488,167726800
489,167751627
490,167724590
491,167708204
492,167659008
493,167637752
494,167648827
495,167632283
496,167643388
497,167630190
498,167664266
499,167616275
500,167600136
501,167556579
502,167549110
503,167535277
504,167535343
505,167520064
506,167535179
507,167533221
508,167501305
509,167531796
510,167526300
511,167512932
512,167471360
513,167483311
514,167480250
515,167467897
516,167499982
517,167470489
518,167462097
519,167466569
520,167479138
521,167476377
522,167477757
523,167461365
524,167466728
525,167470943
526,167492134
527,167501620
528,167512502
529,167491808
530,167475207
531,167504749
532,167509323
533,167499248
534,167517826
535,167537171
536,167531606
537,167552030
538,167547416
539,167553302
540,167519493
541,167520657
542,167517606
543,167537662
544,167510125
545,167492235
546,167467940
547,167461541
548,167468356
549,167457577
550,167477275
551,167470178
552,167476693
553,167511763
554,167511879
555,167483292
556,167510746
557,167476425
558,167505175
559,167507383
560,167483254
561,167512510
562,167533206
563,167553399
564,167561083
565,167545764
566,167563560
567,167572670
568,167565118
569,167543892
570,167544637
571,167500902
572,167457882
573,167437366
574,167453818
575,167467614
576,167452135
577,167484285
578,167487000
579,167454834
580,167447858
581,167416725
582,167420115
583,167415880
584,167438173
585,167382300
586,167379676
587,167388501
588,167400240
589,167391739
590,167383402
591,167395851
592,167396386
593,167380392
594,167387616
595,167386437
596,167394579
597,167392320
598,167384001
599,167409199
600,167425507
601,167422515
602,167449501
603,167455406
604,167419032
605,167443049
606,167449911
607,167469572
608,167463842
609,167446078
610,167440299
611,167441514
612,167459711
613,167477759
614,167466095
615,167472901
616,167455041
617,167471108
618,167489436
619,167500984
620,167497438
621,167495320
622,167508721
623,167497696
624,167506625
625,167499888
626,167502795
627,167492824
628,167515437
629,167533782
630,167537836
631,167559731
632,167563915
633,167556611
634,167550808
635,167567447
636,167568048
637,167539231
638,167560536
639,167571841
640,167600709
641,167602072
642,167623392
643,167628385
644,167641432
645,167623834
646,167627560
647,167623698
648,167628413
649,167633486
650,167622902
651,167632784
652,167634101
653,167628444
654,167634380
655,167610480
656,167595028
657,167582245
658,167582623
659,167560429
660,167563030
661,167582703
662,167588558
663,167603409
664,167623139
665,167647135
666,167647584
667,167633833
668,167624148
669,167634723
670,167638703
671,167612523
672,167621932
673,167600686
674,167611810
675,167621660
676,167621299
677,167623676
678,167634333
679,167643229
680,167622480
681,167628834
682,167634360
683,167646216
684,167642298
685,167636553
686,167596434
687,167615597
688,167616293
689,167614387
690,167631607
691,167617527
692,167643784
693,167670506
694,167688307
695,167691043
696,167686795
697,167688459
698,167690816
699,167706337
700,167680554
701,167692987
702,167647903
703,167646859
704,167654347
705,167655392
706,167641825
707,167660405
708,167651965
709,167664530
710,167667458
711,167663265
712,167672903
713,167659372
714,167662043
715,167669184
716,167667485
717,167684379
718,167681761
719,167686669
720,167693353
721,167698982
722,167706496
723,167712430
724,167698191
725,167687653
726,167698938
727,167689072
728,167693731
729,167691259
730,167680762
731,167655987
732,167637909
733,167647635
734,167646707
735,167652083
736,167660813
737,167667155
738,167663291
739,167673836
740,167680075
741,167688997
742,167707219
743,167691135
744,167673066
745,167671077
746,167677582
747,167714163
748,167718294
749,167729651
750,167719949
751,167705887
752,167715911
753,167740802
754,167740200
755,167745613
756,167728688
757,167716762
758,167714359
759,167703464
760,167711634
761,167732793
762,167715418
763,167691685
764,167685151
765,167678872
766,167653557
767,167672782
768,167673006
769,167657630
770,167667914
771,167661763
772,167669431
773,167671047
774,167669646
775,167664943
776,167679059
777,167632386
778,167618098
779,167611671
780,167612567
781,167589536
782,167565648
783,167588341
784,167586104
785,167594913
786,167600326
787,167581576
788,167560952
789,167562663
