1,73316826
2,76723520
3,76551980
4,76401408
5,77006861
6,77229917
7,77441089
8,77353257
9,77334126
10,77281233
11,76927839
12,77026832
13,77012742
14,77195571
15,77169530
16,77278576
17,77192049
18,77188496
19,76919902
20,76983398
21,76953382
22,77059507
23,77047253
24,77149239
25,77106025
26,77155776
27,77292979
28,77359388
29,77293916
30,77340859
31,77360088
32,77409120
33,77420598
34,77474272
35,77495694
36,77536042
37,77528001
38,77557820
39,77598530
40,77562996
41,77506076
42,77527187
43,77533892
44,77562360
45,77591618
46,77623980
47,77610816
48,77664473
49,77667797
50,77535469
51,77474678
52,77485815
53,77509072
54,77489921
55,77397947
56,77424804
57,77466415
58,77424414
59,77470878
60,77461605
61,77449876
62,77470385
63,77504336
64,77559860
65,77590765
66,77582772
67,77622572
68,77658020
69,77671914
70,77695838
71,77698414
72,77729452
73,77721291
74,77728670
75,77689725
76,77676121
77,77669105
78,77672248
79,77685739
80,77697831
81,77725774
82,77707834
83,77676279
84,77686708
85,77670995
86,77662185
87,77703970
88,77703481
89,77715388
90,77691491
91,77691702
92,77697462
93,77676702
94,77688019
95,77678443
96,77689003
97,77690389
98,77724593
99,77743302
100,77742015
101,77709359
102,77721657
103,77718410
104,77723999
105,77731783
106,77743280
107,77765475
108,77761827
109,77777757
110,77784705
111,77779853
112,77801445
113,77807898
114,77817418
115,77796082
116,77792295
117,77784366
118,77810751
119,77825799
120,77823241
121,77796831
122,77797240
123,77764263
124,77760604
125,77761314
126,77731404
127,77740998
128,77739200
129,77732385
130,77749068
131,77761735
132,77730111
133,77741066
134,77743209
135,77728104
136,77743980
137,77770465
138,77761563
139,77763682
140,77766465
141,77765446
142,77753656
143,77738744
144,77736683
145,77734958
146,77718636
147,77730416
148,77733717
149,77728564
150,77733037
151,77725632
152,77706683
153,77720424
154,77738735
155,77720351
156,77702981
157,77689642
158,77711570
159,77704656
160,77713465
161,77722082
162,77722914
163,77731361
164,77711127
165,77711033
166,77717408
167,77719990
168,77711842
169,77719564
170,77713772
171,77707006
