1,17706
2,15256
3,15740
4,14150
5,14595
6,15329
7,15411
8,14476
9,14393
10,14689
11,14586
12,14212
13,14114
14,14201
15,14456
16,14161
17,14060
18,13741
19,13478
20,13542
21,13729
22,13674
23,13564
24,13652
25,13618
26,13560
27,13724
28,13515
29,13551
30,13459
31,13529
32,13433
33,13566
34,13757
35,13809
36,13871
37,13771
38,13817
39,13846
40,13894
41,13944
42,13910
43,13978
44,13841
45,13867
46,13976
47,13915
48,13791
49,13927
50,13985
51,14054
52,13980
53,13908
54,13907
55,13934
56,13947
57,13997
58,13986
59,14031
60,14006
61,13944
62,13998
63,14063
64,14042
65,14049
66,14095
67,14160
68,14079
69,14057
70,14136
71,14112
72,14136
73,14054
74,14056
75,13972
76,13959
77,13976
78,13933
79,13891
80,13818
81,13828
82,13774
83,13702
84,13728
85,13760
86,13747
87,13741
88,13671
89,13710
90,13714
91,13646
92,13708
93,13735
94,13776
95,13808
96,13766
97,13838
98,13854
99,13831
100,13854
101,13828
102,13804
103,13811
104,13824
105,13791
106,13772
107,13799
108,13776
109,13796
110,13822
111,13838
112,13819
113,13807
114,13819
115,13851
116,13895
117,13922
118,13892
119,13912
120,13942
121,13925
122,13968
123,13944
124,13993
125,13996
126,14003
127,14021
128,14035
129,14013
130,14020
131,14014
132,14032
133,14056
134,14038
135,14042
136,14061
137,14066
138,13997
139,13999
140,13995
141,13999
142,13986
143,13997
144,14008
145,13992
146,13999
147,14041
148,14060
149,14062
150,14059
151,14074
152,14076
153,14107
154,14088
155,14101
156,14071
157,14092
158,14090
159,14122
160,14142
161,14163
162,14178
163,14168
164,14161
165,14165
166,14157
167,14159
168,14180
169,14194
170,14186
171,14153
172,14191
173,14209
174,14210
175,14231
176,14212
177,14233
178,14268
179,14243
180,14277
181,14275
182,14294
183,14283
184,14316
185,14311
186,14283
187,14300
188,14316
189,14332
190,14342
191,14367
192,14372
193,14345
194,14375
195,14366
196,14343
197,14375
198,14360
199,14368
200,14361
201,14378
202,14400
203,14409
204,14432
205,14439
206,14427
207,14404
208,14437
209,14451
210,14447
211,14444
212,14431
213,14436
214,14397
215,14402
216,14392
217,14391
218,14378
219,14355
220,14341
221,14342
222,14354
223,14352
224,14332
225,14334
226,14303
227,14323
228,14316
229,14327
230,14319
231,14293
232,14299
233,14310
234,14339
235,14349
236,14345
237,14335
238,14322
239,14314
240,14307
241,14285
242,14268
243,14284
244,14255
245,14262
246,14243
247,14254
248,14274
249,14260
250,14268
251,14279
252,14270
253,14263
254,14277
255,14251
256,14247
257,14246
258,14261
259,14266
260,14256
261,14280
262,14284
263,14288
264,14289
265,14314
266,14310
267,14287
268,14296
269,14320
270,14321
271,14337
272,14347
273,14359
274,14356
275,14347
276,14359
277,14359
278,14374
279,14378
280,14385
281,14386
282,14384
283,14381
284,14369
285,14392
286,14379
287,14367
288,14360
289,14379
290,14365
291,14357
292,14360
293,14363
294,14374
295,14369
296,14361
297,14350
298,14345
299,14354
300,14337
301,14358
302,14376
303,14368
304,14355
305,14353
306,14348
307,14352
308,14359
309,14368
310,14369
311,14374
312,14366
313,14373
314,14372
315,14385
316,14363
317,14378
318,14363
319,14362
320,14344
321,14335
322,14338
323,14337
324,14341
325,14339
326,14349
327,14356
328,14346
329,14364
330,14372
331,14375
332,14366
333,14354
334,14355
335,14349
336,14371
337,14400
338,14375
339,14377
340,14358
341,14352
342,14344
343,14362
344,14359
345,14374
346,14368
347,14359
348,14365
349,14373
350,14382
351,14381
352,14377
353,14395
354,14389
355,14388
356,14387
357,14402
358,14398
359,14401
360,14388
361,14374
362,14378
363,14373
364,14358
365,14344
366,14334
367,14343
368,14350
369,14338
370,14339
371,14348
372,14354
373,14359
374,14363
375,14338
376,14337
377,14330
378,14320
379,14306
380,14306
381,14307
382,14308
383,14315
384,14314
385,14297
386,14315
387,14295
388,14297
389,14305
390,14294
391,14285
392,14292
393,14269
394,14281
395,14290
396,14289
397,14286
398,14288
399,14270
400,14259
401,14268
402,14273
403,14270
404,14279
405,14272
406,14266
407,14281
408,14292
409,14290
410,14292
411,14282
412,14286
413,14287
414,14292
415,14300
416,14298
417,14301
418,14312
419,14302
420,14300
421,14293
422,14293
423,14285
424,14275
425,14271
426,14260
427,14267
428,14279
429,14261
430,14259
431,14262
432,14260
433,14270
434,14258
435,14249
436,14250
437,14241
438,14237
439,14231
440,14236
441,14232
442,14237
443,14238
444,14244
445,14247
446,14250
447,14254
448,14250
449,14256
450,14254
451,14245
452,14247
453,14258
454,14263
455,14265
456,14261
457,14262
458,14258
459,14239
460,14237
461,14253
462,14251
463,14242
464,14245
465,14241
466,14241
467,14244
468,14244
469,14243
470,14246
471,14263
472,14269
473,14264
474,14269
475,14277
476,14276
477,14273
478,14270
479,14277
480,14272
481,14273
482,14279
483,14283
484,14286
485,14284
486,14281
487,14286
488,14291
489,14291
490,14287
491,14285
492,14289
493,14289
494,14279
495,14283
496,14283
497,14284
498,14289
499,14288
500,14290
501,14292
502,14285
503,14274
504,14275
505,14275
506,14272
507,14275
508,14268
509,14266
510,14268
511,14263
512,14261
513,14261
514,14268
515,14267
516,14267
517,14270
518,14272
519,14271
520,14267
521,14267
522,14274
523,14276
524,14275
525,14269
526,14263
527,14267
528,14270
529,14277
530,14285
531,14287
532,14297
533,14299
534,14298
535,14303
536,14310
537,14313
538,14310
539,14316
540,14328
541,14338
542,14343
543,14342
544,14331
545,14330
546,14325
547,14315
548,14319
549,14313
550,14314
551,14321
552,14307
553,14300
554,14304
555,14309
556,14303
557,14304
558,14300
559,14300
560,14302
561,14300
562,14295
563,14291
564,14300
565,14305
566,14294
567,14299
568,14307
569,14312
570,14311
571,14307
572,14317
